target_id	length	eff_length	est_counts	tpm
ENST00000649446.1	3741	2976.94	10.703	0.098562
ENST00000304449.6	3817	3432.76	1590.62	12.7028
ENST00000487600.1	390	153.635	0	0
ENST00000371527.6	3737	2974.32	8.89995e-05	8.20304e-07
ENST00000542113.1	3351	2738.27	397.672	3.98129
ENST00000336755.9	2619	2079.45	924.241	12.1846
ENST00000322831.6	1219	828.014	17.9822	0.59536
ENST00000461038.5	2793	2287.38	1.46344e-06	1.75392e-08
ENST00000488607.5	884	561.246	0	0
ENST00000463625.6	732	425.279	0	0
ENST00000497924.5	699	424.148	0	0
ENST00000481507.5	903	575.858	0	0
ENST00000496099.1	721	445.201	0	0
ENST00000534928.5	2828	2326.93	243.777	2.87199
ENST00000275300.3	3234	2954.79	0	0
ENST00000380877.7	4816	3880.26	28.1726	0.19904
ENST00000220429.12	2726	2084.85	779.193	10.2458
ENST00000543881.5	1450	1036.41	33.9439	0.89785
ENST00000561010.5	867	517.734	8.08024	0.427851
ENST00000429662.6	1392	1005.18	84.3629	2.30082
ENST00000396464.7	1401	1025.11	218.51	5.84351
ENST00000560825.5	1412	1044.61	79.2925	2.0809
ENST00000559100.1	290	87.3253	0	0
ENST00000558335.5	406	165.417	0	0
ENST00000558970.2	730	499.359	26.8957	1.47654
ENST00000359031.8	1633	1321.63	294.551	6.10976
ENST00000368525.4	674	370.887	5	0.369576
ENST00000424897.2	2959	3123.27	105.143	0.922877
ENST00000498427.1	2540	2260.79	0	0
ENST00000481178.1	1031	770.555	0.307561	0.0109421
ENST00000427295.2	990	800.597	31.4696	1.07759
ENST00000490492.1	933	771.053	5.67835	0.201889
ENST00000322329.5	1098	1170.92	17	0.398012
ENST00000610704.5	3651	4325.67	2071.05	13.1254
ENST00000479907.1	1815	1959.06	212.194	2.96934
ENST00000462740.1	223	48.842	1	0.561282
ENST00000470381.1	733	635.876	7.75056	0.334145
ENST00000606738.3	7524	8162.81	5.27751	0.0177241
ENST00000435576.2	619	429.231	0.722489	0.046144
ENST00000238558.4	1264	984.786	0	0
ENST00000282588.6	10757	8972.58	33.9772	0.103811
ENST00000650673.1	7986	6593.5	192.888	0.801979
ENST00000504086.1	1366	1101.76	10.6644	0.265351
ENST00000514262.5	556	290.31	0	0
ENST00000513737.5	601	286.067	2.19841	0.210676
ENST00000509049.1	437	189.554	0	0
ENST00000504669.5	6276	5117.35	6.25806	0.033525
ENST00000506275.1	7461	7181.79	0	0
ENST00000379242.7	2810	2530.79	0	0
ENST00000457137.6	1344	971.556	1	0.0282167
ENST00000497382.5	2650	2370.79	0	0
ENST00000404084.5	2438	2158.79	0	0
ENST00000379241.7	2525	2245.79	0	0
ENST00000401530.5	2161	1881.79	0	0
ENST00000464309.1	579	311.629	0	0
ENST00000389975.7	2770	2490.79	0	0
ENST00000463515.1	2914	2916.06	25.2562	0.237435
ENST00000370168.7	1536	1464.28	58.4096	1.09354
ENST00000370169.5	2360	2396.57	0	0
ENST00000339310.7	2289	2351.51	235.625	2.74694
ENST00000299206.8	2670	2781.5	349.761	3.4472
ENST00000370172.5	2308	2336.15	66.2318	0.777213
ENST00000415897.5	1457	1348.45	59.9724	1.21924
ENST00000485369.5	776	549.026	0	0
ENST00000429502.1	784	571.636	27.372	1.31269
ENST00000470140.5	788	577.455	3.74112	0.177606
ENST00000426919.5	1049	828.961	0	0
ENST00000454524.1	683	408.648	0	0
ENST00000413344.5	855	648.738	9.10061	0.38457
ENST00000461587.1	623	396.606	2.62683	0.181571
ENST00000430045.1	1022	890.681	0	0
ENST00000370162.8	2781	2929.89	146.641	1.37207
ENST00000628479.2	1953	1927.38	0	0
ENST00000442999.3	1023	743.786	0	0
ENST00000571841.1	889	627.487	117.594	5.13754
ENST00000639822.1	1564	1312.69	71.8729	1.50098
ENST00000260723.4	1849	1638	1	0.0167363
ENST00000507495.1	379	145.472	0	0
ENST00000495370.2	598	325.129	5	0.421588
ENST00000262487.5	3090	3269.97	518	4.3427
ENST00000637918.1	1027	747.786	0	0
ENST00000368655.5	7475	7172.81	2200.71	8.411
ENST00000634544.1	2342	2098.18	284.124	3.71226
ENST00000634408.1	1825	1560.36	0	0
ENST00000634645.1	507	247.002	0	0
ENST00000634564.1	788	501.684	14.2636	0.779425
ENST00000634401.1	867	636.175	9.27487	0.399674
ENST00000634791.1	642	371.623	4.44968	0.328247
ENST00000638051.1	112	59.4698	0	0
ENST00000636014.1	187	33.0607	0	0
ENST00000637331.1	145	20.0973	0	0
ENST00000636008.1	100	52.1825	0	0
ENST00000489833.5	582	314.36	0	0
ENST00000383322.8	2121	1841.79	0	0
ENST00000469664.1	592	323.724	0	0
ENST00000460689.5	2137	1857.79	0	0
ENST00000496483.5	1950	1670.79	0	0
ENST00000492024.5	2111	1831.79	0	0
ENST00000467455.1	2165	1885.79	0	0
ENST00000461324.5	604	334.86	0	0
ENST00000465847.1	583	315.26	0	0
ENST00000383321.4	1942	1662.79	0	0
ENST00000319760.8	1071	791.786	0	0
ENST00000485928.5	2548	2652.99	458.251	4.73524
ENST00000373418.7	2550	2700.83	6157.13	62.4965
ENST00000373422.7	2799	2891.12	867.486	8.22565
ENST00000257118.5	3870	4204.06	276.313	1.8018
ENST00000467894.5	1466	1471.53	272.022	5.06767
ENST00000486897.5	547	333.448	45.5416	3.74416
ENST00000493483.5	760	594.747	20.7213	0.955123
ENST00000473158.1	523	283.166	92.1947	8.92564
ENST00000459964.1	459	207.096	6.80187	0.90039
ENST00000468406.5	767	561.709	0	0
ENST00000484692.1	427	181.484	45.6814	6.90041
ENST00000431992.5	3789	4083.75	343.861	2.30833
ENST00000484396.1	4767	4577.2	5.97666	0.0357958
ENST00000323482.9	3632	3697.62	19.6832	0.145931
ENST00000376726.3	2244	2496.29	1	0.0109819
ENST00000432802.6	2438	2484.58	0	0
ENST00000537502.5	3509	3498.43	25.3401	0.198568
ENST00000238647.5	4166	5122.05	2460.21	13.1675
ENST00000640608.1	3871	3588.26	0	0
ENST00000640792.1	2452	2184.85	0	0
ENST00000638634.1	3446	3186	38.6126	0.332244
ENST00000640358.1	2313	2060.05	14.0121	0.186467
ENST00000623037.2	1814	1599.46	248.484	4.25891
ENST00000225567.9	1245	1017.49	28.0429	0.755555
ENST00000571658.2	3820	3245.26	1.83483	0.0154996
ENST00000415811.7	2171	1858.41	69.2643	1.02175
ENST00000576910.7	1891	1649.9	40.5055	0.673025
ENST00000640051.1	3964	3647.59	1043.4	7.84184
ENST00000639985.1	1618	1362.99	0	0
ENST00000573224.2	1115	843.014	19.6331	0.638454
ENST00000639199.1	2137	1872.56	0	0
ENST00000640709.1	2679	2242.53	45.1802	0.55231
ENST00000640621.1	3059	2626.86	99.8195	1.04172
ENST00000638892.1	3808	3467.16	0	0
ENST00000639365.1	1584	1348.18	0	0
ENST00000638838.1	3266	3024.72	180.035	1.63172
ENST00000638216.1	3574	3307.48	212.336	1.75995
ENST00000575949.6	1444	1126.28	83.3191	2.02802
ENST00000638579.1	1273	1034.16	38.0846	1.00957
ENST00000640806.1	661	435.449	3.05691	0.192451
ENST00000640269.1	2190	1886.87	69.9972	1.01698
ENST00000640443.1	3929	3708.05	0	0
ENST00000638697.1	1705	1441.51	3.65054	0.0694247
ENST00000639066.1	1180	949.798	0	0
ENST00000638189.1	1945	1678.71	10.3198	0.168528
ENST00000640007.1	1425	1099.77	0	0
ENST00000640711.1	1083	803.786	0	0
ENST00000638219.1	1425	1205.25	19.6798	0.447629
ENST00000640495.1	3395	3090.08	25.3568	0.224957
ENST00000639388.1	2514	2289.18	0	0
ENST00000638374.1	2683	2432.33	64.8592	0.731011
ENST00000571048.1	817	624.956	11.9619	0.524716
ENST00000639287.1	2367	2123.65	0	0
ENST00000640138.1	3408	3080.47	0	0
ENST00000570879.2	710	424.864	1.60173	0.103351
ENST00000640068.1	3103	2883.93	0	0
ENST00000572403.5	648	375.59	0	0
ENST00000393456.7	788	563.969	8.30748	0.40382
ENST00000639031.1	885	595.553	13.4095	0.617257
ENST00000640723.1	941	661.907	0	0
ENST00000638468.1	1788	1508.56	0	0
ENST00000639713.1	622	344.777	14.5717	1.15864
ENST00000639080.1	758	465.963	0	0
ENST00000640871.1	1045	788.145	14.5657	0.50664
ENST00000640866.1	1973	1668.86	0	0
ENST00000546466.5	673	351.707	30.3305	2.36414
ENST00000546937.5	984	684.084	73.0061	2.92566
ENST00000273308.9	1450	1162.55	2621.51	61.8179
ENST00000553191.1	621	355.247	547.981	42.2872
ENST00000551475.5	674	454.525	658.239	39.7009
ENST00000551286.1	484	227.445	11.3079	1.36295
ENST00000551720.5	586	400.845	515.071	35.2261
ENST00000551276.1	556	304.717	58.0139	5.21928
ENST00000547570.5	624	350.815	9.64157	0.753433
ENST00000548013.5	817	592.629	276.865	12.8074
ENST00000553164.1	666	415.289	2.37117	0.156526
ENST00000546388.1	670	438.892	13.3621	0.834628
ENST00000224950.8	6369	5997.14	155.333	0.710057
ENST00000369764.1	1311	1001.17	242.163	6.63093
ENST00000466828.5	1414	1110.31	86.7702	2.1424
ENST00000472951.1	783	509.045	3.73405	0.201094
ENST00000265715.7	4930	4143.34	80.0113	0.529389
ENST00000644269.1	4710	3884.42	170.444	1.2029
ENST00000440056.1	600	331.266	0	0
ENST00000477350.5	554	288.482	18.7335	1.78022
ENST00000497446.5	559	286.239	14.2167	1.36158
ENST00000480841.5	710	390.08	40.036	2.81366
ENST00000460748.1	572	280.991	3.61756	0.352937
ENST00000644846.1	2905	2174.21	91.93	1.15913
ENST00000492030.2	596	285.246	0	0
ENST00000262455.7	4808	3859.93	1925	13.6718
ENST00000398197.6	2690	2021.24	0	0
ENST00000275159.10	4431	3466.85	53.264	0.421185
ENST00000464622.5	5323	4165.97	49.2559	0.324128
ENST00000398212.7	5101	4003.39	51.1878	0.35052
ENST00000519972.1	369	138.486	0	0
ENST00000368464.7	906	531.589	3.37139	0.173863
ENST00000509492.2	754	399.203	6.57516	0.451531
ENST00000523345.1	429	183.076	0	0
ENST00000422369.1	770	446.843	7.77268	0.476859
ENST00000335870.6	2810	2822.67	567.417	5.51082
ENST00000486371.1	637	509.905	2.95167	0.158691
ENST00000462724.1	860	581.398	0	0
ENST00000481584.1	581	344.901	5.63585	0.447959
ENST00000488917.1	559	293.058	0	0
ENST00000419470.6	2210	1930.79	0	0
ENST00000429958.5	527	264.255	0	0
ENST00000439264.1	596	327.518	0	0
ENST00000486922.1	342	120.421	0	0
ENST00000398636.7	2212	1932.79	0	0
ENST00000428376.6	2141	1861.79	0	0
ENST00000369758.8	3212	2653.67	574.849	5.93857
ENST00000609372.1	1321	1069.17	1.86444	0.0478052
ENST00000610196.1	476	274.749	28.0488	2.79867
ENST00000308824.11	3859	3136.65	1446.92	12.646
ENST00000609764.1	572	286.198	17.9584	1.72019
ENST00000609297.1	584	293.129	6.74691	0.630988
ENST00000610074.1	541	276.619	10.7961	1.06994
ENST00000608844.1	528	265.145	0	0
ENST00000609818.1	551	307.269	1.43096	0.127668
ENST00000266078.7	2371	2059.23	1.08756	0.0144786
ENST00000299468.11	1049	802.562	83.9336	2.86702
ENST00000460195.1	410	168.459	0	0
ENST00000464688.1	462	270.002	1	0.101533
ENST00000452098.1	899	620.214	0	0
ENST00000280701.8	1506	1128.8	583.365	14.1676
ENST00000448177.1	1044	712.691	21.613	0.831358
ENST00000420173.2	1256	873.174	0	0
ENST00000449808.1	735	393.799	39.6	2.75673
ENST00000428266.1	756	425.986	6.42192	0.413279
ENST00000626005.1	309	98.8683	0	0
ENST00000453059.6	782	504.625	0	0
ENST00000422904.5	792	514.354	0	0
ENST00000419512.5	439	191.141	0	0
ENST00000495780.1	2676	2306.18	2.31668	0.027539
ENST00000418861.2	661	387.89	0	0
ENST00000490255.1	730	454.101	0	0
ENST00000268720.9	2657	2377.79	0	0
ENST00000525982.5	576	308.812	0	0
ENST00000319518.13	2442	2162.79	0	0
ENST00000532500.1	550	284.875	0	0
ENST00000529800.5	519	257.316	0	0
ENST00000568977.1	682	407.703	0	0
ENST00000566398.1	672	398.241	0	0
ENST00000526232.1	488	230.959	0	0
ENST00000564421.1	517	255.613	0	0
ENST00000299638.8	4114	3195.88	4548.69	39.0185
ENST00000494490.2	1648	1401.06	185.283	3.62539
ENST00000464277.2	910	708.122	20.0101	0.774668
ENST00000482852.5	2896	2546.82	8.52249	0.0917368
ENST00000567643.1	591	356.707	7.51919	0.577875
ENST00000380557.4	3629	2763.54	18.0027	0.178585
ENST00000649091.1	261	69.4678	8.86267	3.49748
ENST00000464308.1	743	435.181	19.9994	1.25986
ENST00000562260.1	494	235.894	0	0
ENST00000289292.11	6261	6327.84	126.786	0.549274
ENST00000483955.1	882	603.241	0	0
ENST00000460112.3	8919	8720.02	62.6651	0.197008
ENST00000484922.1	295	90.2532	0	0
ENST00000376020.6	9556	9280.72	521.667	1.54094
ENST00000609683.5	857	496.613	6.90334	0.381079
ENST00000331737.10	3243	2843.49	22.8874	0.220658
ENST00000361310.7	3144	2748.94	40.5768	0.404657
ENST00000538351.6	3284	2892.85	264.096	2.50271
ENST00000375311.1	2173	1845.98	20.2357	0.300515
ENST00000413025.5	3106	2722.03	0	0
ENST00000436087.6	3164	2782.1	91.3008	0.899656
ENST00000452305.5	3344	2953.63	0	0
ENST00000442986.5	3245	2859.08	0	0
ENST00000429258.6	646	402.189	61.2877	4.17751
ENST00000281141.9	1321	1010.6	4031.25	109.354
ENST00000455773.7	959	679.764	50.1035	2.02062
ENST00000467016.1	296	90.8663	1.17625	0.354871
ENST00000378900.6	933	635.806	26.0512	1.12325
ENST00000442050.5	564	280.925	11.9449	1.16565
ENST00000498747.1	890	611.241	0	0
ENST00000440613.1	685	375.517	1.67943	0.122604
ENST00000497963.1	963	565.023	59.507	2.88719
ENST00000489271.5	2288	1610.24	28.3748	0.483076
ENST00000280700.10	2534	2037.3	759.638	10.2218
ENST00000493324.5	3058	2411.74	17.8886	0.203339
ENST00000396649.7	2024	1636.31	512.873	8.59246
ENST00000467224.5	722	384.735	4.68671	0.333949
ENST00000308710.9	2086	1649.86	53.1052	0.882398
ENST00000496726.5	3196	2377.56	38.49	0.443803
ENST00000280699.13	1897	1487.81	5.85724	0.107925
ENST00000417874.6	2062	1658.61	0	0
ENST00000427041.1	579	311.629	0	0
ENST00000461491.5	552	286.692	0	0
ENST00000474611.1	478	222.703	0	0
ENST00000478991.1	582	314.36	0	0
ENST00000463611.1	570	303.215	0	0
ENST00000428257.5	2534	2039.93	57.0931	0.767259
ENST00000617666.4	1877	1597.79	0	0
ENST00000620280.1	1834	1554.79	0	0
ENST00000360961.11	904	565.694	682.891	33.0936
ENST00000487218.5	918	638.964	0	0
ENST00000366868.5	572	272.22	3.42987	0.345408
ENST00000475708.1	651	381.482	1.26241	0.0907197
ENST00000341756.10	976	660.555	38.552	1.59997
ENST00000621685.4	1192	860.071	25.8647	0.824418
ENST00000621630.1	977	662.931	7.06734e-08	2.92255e-09
ENST00000429592.1	1350	1270.2	31.3498	0.676609
ENST00000416884.2	1244	1129.25	928.145	22.5319
ENST00000448986.6	2173	1893.79	0	0
ENST00000383130.7	2148	1868.79	0	0
ENST00000547550.5	2125	1845.79	0	0
ENST00000618584.4	2179	1899.79	0	0
ENST00000548927.4	2173	1893.79	0	0
ENST00000617503.4	2131	1851.79	0	0
ENST00000548975.3	1904	1624.79	0	0
ENST00000549318.5	937	727.16	37.0464	1.39666
ENST00000547423.5	566	363.279	21.6813	1.63614
ENST00000548360.1	512	322.244	771.061	65.5962
ENST00000311351.9	906	618.576	1389.48	61.5792
ENST00000520755.5	975	706.492	168.913	6.55437
ENST00000522515.5	1568	1426.53	70.8739	1.36201
ENST00000520286.5	776	485.241	117.797	6.65506
ENST00000523511.1	700	424.648	16.9331	1.09316
ENST00000463327.1	506	246.14	0	0
ENST00000470676.1	692	417.391	0	0
ENST00000445229.1	594	325.577	0	0
ENST00000303227.11	740	463.717	0	0
ENST00000221515.6	516	254.743	0	0
ENST00000381324.2	249	62.6783	0	0
ENST00000629642.1	400	160.808	0	0
ENST00000489052.5	554	355.63	21.8623	1.68527
ENST00000324913.9	691	518.746	434.413	22.9574
ENST00000454841.5	748	573.615	20.9003	0.998866
ENST00000409719.1	3272	3128.42	11.4205	0.100077
ENST00000469030.1	529	310.458	5.83698	0.515418
ENST00000519915.1	1101	821.786	0	0
ENST00000551359.5	4685	4441.65	112.584	0.694874
ENST00000440411.7	4576	4356.4	574.124	3.61287
ENST00000257931.9	4537	4308.41	286.344	1.82199
ENST00000547226.5	2642	2335.91	109.649	1.28684
ENST00000425394.7	4592	4349.89	20.1969	0.127286
ENST00000548043.5	4641	4341.09	0	0
ENST00000553230.1	634	361.111	3.4509	0.261979
ENST00000547100.1	483	226.649	11.1764	1.35183
ENST00000549090.1	423	178.238	0	0
ENST00000550028.1	583	292.205	0	0
ENST00000552630.1	625	353.768	0	0
ENST00000549348.1	567	299.66	1.54208	0.141076
ENST00000547994.5	2605	2394.34	4.76343	0.0545391
ENST00000552868.1	469	215.3	5.07108	0.645702
ENST00000548982.1	408	166.982	3.96331	0.650672
ENST00000549073.1	587	319.794	10.1993	0.874325
ENST00000550555.1	507	247.002	0	0
ENST00000547572.1	585	317.102	0	0
ENST00000547518.1	540	275.707	0	0
ENST00000549964.1	595	350.593	72.8946	5.69989
ENST00000610546.4	5301	5114.6	228.041	1.2223
ENST00000267853.10	2398	2118.79	0	0
ENST00000380565.8	2181	1901.79	0	0
ENST00000569089.1	567	287.846	2	0.190478
ENST00000461709.1	738	461.798	0	0
ENST00000267889.5	12612	13185.3	122.129	0.253924
ENST00000559721.1	335	115.544	0	0
ENST00000558623.1	519	281.99	2.38806	0.232159
ENST00000561261.1	401	161.492	0	0
ENST00000466646.1	835	556.649	0	0
ENST00000425784.6	1025	745.786	0	0
ENST00000429645.6	1124	905.117	42.0512	1.27364
ENST00000416564.2	1351	1125.51	0	0
ENST00000488953.1	1153	920.852	0	0
ENST00000399981.5	2502	2222.79	0	0
ENST00000419920.2	2577	2297.79	0	0
ENST00000472489.1	685	410.612	0	0
ENST00000465211.5	743	466.655	0	0
ENST00000480498.5	1866	1586.79	0	0
ENST00000461626.5	1277	997.786	0	0
ENST00000496304.5	736	459.798	0	0
ENST00000480761.5	568	279.292	0.142857	0.0140222
ENST00000472538.1	526	263.34	0	0
ENST00000485948.1	1082	805.924	0	0
ENST00000465480.1	764	504.881	0.588124	0.031934
ENST00000479416.1	589	320.958	0	0
ENST00000338492.9	2664	2989.66	915.022	8.39044
ENST00000493927.5	627	409.812	2.13382	0.142741
ENST00000493882.1	668	394.506	0	0
ENST00000368627.1	1545	1583.47	106.816	1.84927
ENST00000471544.1	444	195.182	1.0278	0.144359
ENST00000473414.6	3694	2798.28	3078.25	30.157
ENST00000491617.5	885	542.933	65.4927	3.3069
ENST00000463077.5	739	425.596	179.622	11.5701
ENST00000483708.1	632	343.989	19.4383	1.54913
ENST00000469896.1	628	330.815	59.7952	4.95513
ENST00000483146.1	721	389.37	7	0.492845
ENST00000490008.1	589	330.827	4.29902	0.35624
ENST00000620473.4	2405	2485.18	0	0
ENST00000557806.5	635	363.27	0	0
ENST00000611366.5	2276	2363.86	1.15493	0.0133939
ENST00000619469.4	2720	2757.13	0	0
ENST00000560032.1	661	387.89	0	0
ENST00000560501.1	653	444.095	0.783026	0.0483364
ENST00000619284.4	1096	919.208	5.22287	0.155765
ENST00000619111.1	1035	755.786	0	0
ENST00000560823.1	424	178.898	0	0
ENST00000559797.1	1007	842.299	12.3112	0.400691
ENST00000558191.1	561	330.312	1.91624	0.159038
ENST00000559939.1	494	235.894	0	0
ENST00000558381.1	405	164.611	3.11169	0.518216
ENST00000448717.5	6209	7108.8	0	0
ENST00000494246.1	1984	1934.66	0	0
ENST00000438711.5	2099	2206.56	0	0
ENST00000452937.6	1194	1096.82	4.90951	0.122709
ENST00000551758.5	6425	7335.13	0	0
ENST00000550998.1	6104	6977.09	0	0
ENST00000420911.2	2587	2307.79	0	0
ENST00000478753.4	2551	2480.59	10061	111.189
ENST00000621727.2	1000	892.595	1.00024	0.0307202
ENST00000634009.1	587	367.461	0.5	0.0373021
ENST00000448114.5	1980	1700.79	0	0
ENST00000548337.1	1870	1590.79	0	0
ENST00000548001.2	1359	1079.79	0	0
ENST00000597959.1	777	661.082	6.61528e-07	2.74326e-08
ENST00000648828.1	877	598.294	0	0
ENST00000648725.1	8209	7760.56	0	0
ENST00000648159.1	2849	2412.74	0	0
ENST00000649006.1	6847	6406.63	14.0966	0.0603199
ENST00000649463.1	7908	7479.69	240.675	0.882108
ENST00000372725.6	7027	6591.04	22.7085	0.0944517
ENST00000650232.1	3380	3004.92	0	0
ENST00000648370.1	4016	3607.87	0	0
ENST00000648899.1	2847	2416.84	0	0
ENST00000650434.1	2490	2025.08	0	0
ENST00000649119.1	533	269.456	0	0
ENST00000648483.1	1957	1595.62	0	0
ENST00000648892.1	7625	7125.76	132.489	0.50971
ENST00000647890.1	582	314.36	0	0
ENST00000372724.6	7571	7113.34	149.172	0.574896
ENST00000649657.1	2701	2294.67	0	0
ENST00000372714.6	5972	5716.29	7.73076e-07	3.70751e-09
ENST00000287239.10	8314	7758.08	112.49	0.397498
ENST00000649442.1	3770	3102.1	0.6972	0.00616135
ENST00000648539.1	4881	4214.52	7.04402	0.0458192
ENST00000647666.1	2715	2310.01	0	0
ENST00000648048.1	4706	4300.48	9.01258	0.0574522
ENST00000649375.1	3278	2841.1	0	0
ENST00000650330.1	4945	4245.23	1.86477	0.012042
ENST00000650380.1	4572	4292.79	0	0
ENST00000647637.1	2789	2349.31	0	0
ENST00000372711.2	7297	6786.73	78.4241	0.316784
ENST00000604130.1	529	266.084	0	0
ENST00000647554.1	1351	1012.32	2.30203	0.0623404
ENST00000650517.1	1815	1535.79	0	0
ENST00000647642.1	1526	1246.79	0	0
ENST00000650048.1	2139	1859.79	0	0
ENST00000648369.1	3410	2970.25	0	0
ENST00000648302.1	868	589.294	0	0
ENST00000649645.1	1317	960.208	0.809476	0.0231107
ENST00000648696.1	889	610.241	0	0
ENST00000490365.1	6532	5546.57	6.23714	0.0308273
ENST00000647891.1	4250	3508.63	1.78604	0.013955
ENST00000648793.1	5020	4459.11	3.17816	0.019539
ENST00000650610.1	4418	4138.79	0	0
ENST00000649305.1	3594	3314.79	0	0
ENST00000333598.7	1730	1450.79	0	0
ENST00000597445.1	763	486.15	0	0
ENST00000598851.1	539	274.821	0	0
ENST00000296585.10	7843	6580.35	431.974	1.79963
ENST00000503810.6	3782	3152.59	41.7248	0.362829
ENST00000513685.5	3501	2887.18	0	0
ENST00000509814.5	3487	2879.29	0	0
ENST00000509960.5	3674	3039.15	0	0
ENST00000510722.1	3530	2917.86	0	0
ENST00000358933.10	4767	5161.17	3695.74	19.6303
ENST00000572221.5	5267	5692.28	100.948	0.486167
ENST00000536072.6	2375	2275.62	0	0
ENST00000574770.5	1425	1220.96	0	0
ENST00000573992.5	3934	4064.05	0	0
ENST00000572031.1	584	316.145	0	0
ENST00000577028.5	747	543.062	6.22746	0.314367
ENST00000576972.5	747	537.777	21.1747	1.07942
ENST00000572724.1	516	254.743	0	0
ENST00000575514.5	1016	846.12	150.402	4.873
ENST00000575507.1	570	333.112	8.39954	0.691258
ENST00000577105.1	580	312.544	0	0
ENST00000573985.5	482	225.767	0	0
ENST00000575033.1	530	300.618	2.1069	0.192133
ENST00000494393.5	671	388.711	2.16185	0.152466
ENST00000482451.5	626	354.72	0	0
ENST00000244519.7	2970	2691.69	279.792	2.84961
ENST00000471353.5	697	419.521	7.17742	0.469017
ENST00000361232.7	2294	2060.91	40.6069	0.540151
ENST00000474790.5	587	319.045	0	0
ENST00000487627.5	626	351.757	2.60959	0.203378
ENST00000496719.1	1002	736.088	2.21836	0.0826183
ENST00000480110.5	4547	4188.92	25.1534	0.164615
ENST00000467524.1	562	284.734	1.07862	0.103849
ENST00000490254.5	765	488.107	0	0
ENST00000487272.1	883	604.241	0	0
ENST00000483179.5	1238	1005.44	0	0
ENST00000477388.1	560	294.031	1	0.0932356
ENST00000497681.1	542	277.53	0	0
ENST00000376670.8	1500	1220.79	0	0
ENST00000651144.1	1239	959.786	0	0
ENST00000376665.4	1140	860.786	0	0
ENST00000340348.10	1185	894.84	15.5768	0.477207
ENST00000377306.5	2017	1699.18	58.7172	0.94733
ENST00000245957.10	4098	3816	485.511	3.48791
ENST00000494029.5	570	308.243	3	0.26681
ENST00000377303.6	679	404.902	0	0
ENST00000475466.5	569	302.325	0	0
