Geneid	Chr	Start	End	Strand	log2FoldChange	padj	countsa	countsb
peak_28348	chr5	75336786	75337960	.	0.26814333074742	0.0597442500904318	1286	618
peak_2029	chr1	54688694	54689305	.	-0.269740562254938	0.0597444040248815	600	416
peak_1265	chr1	32351347	32352663	.	0.246597923811202	0.0597633270463515	1404	608
peak_8553	chr12	121486700	121487145	.	-0.308544102066047	0.0597633270463515	406	276
peak_29195	chr5	176647697	176649365	.	0.231049490131744	0.0597895006082612	1002	534
peak_32090	chr8	22146417	22148347	.	-0.202884025477956	0.0598780645397338	1356	892
peak_24794	chr22	49024331	49025906	.	0.323830556433464	0.0599115888616593	1388	508
peak_30251	chr6	157999309	158000001	.	-0.284106733260178	0.0599223867466896	652	572
peak_10970	chr15	76190131	76191064	.	-0.305630698799506	0.0599577693446297	942	612
peak_2712	chr1	160110324	160110685	.	-0.322815804106097	0.0599873466174954	352	286
peak_15476	chr17	76867429	76868626	.	0.276883251062653	0.0599873466174954	1186	540
peak_10067	chr14	99969223	99969944	.	-0.328322269176386	0.0600457951541514	442	350
peak_35190	chrX	48511312	48514337	.	-0.208859486058858	0.0600806968471398	1566	1214
peak_30961	chr7	31073968	31074827	.	-0.257661996550713	0.0601171777592954	640	486
peak_16973	chr19	19091713	19092919	.	0.332002356798808	0.0601463540485546	584	320
peak_22587	chr21	9839004	9839735	.	-0.272472959538588	0.0601463540485546	640	452
peak_12524	chr16	50282976	50284885	.	0.222285482607104	0.060150125743517	1496	726
peak_15555	chr17	78358176	78361061	.	0.316884113062702	0.0602389398973851	2438	1022
peak_10794	chr15	70267751	70270511	.	0.204746496584308	0.060258158510962	2172	1216
peak_27156	chr3	197907960	197908270	.	-0.444716177934059	0.0603076338657157	350	242
peak_3610	chr10	29765542	29766247	.	-0.411898093872947	0.060331061580056	326	386
peak_11220	chr15	85772808	85773974	.	-0.255593667102682	0.0603438798569148	828	576
peak_2116	chr1	67561785	67562310	.	-0.282611644609806	0.060384811684358	556	394
peak_2035	chr1	54794787	54795245	.	-0.311544031926027	0.0604153434500319	384	276
peak_11767	chr16	2961559	2965369	.	0.273100239221109	0.0604289186234988	4274	1776
peak_17358	chr19	38374366	38375626	.	0.30996251094884	0.0604482071335326	1626	724
peak_13025	chr16	81174339	81175865	.	0.248776407442989	0.0604759700195241	832	400
peak_15098	chr17	70613737	70613954	.	-1.19573177852276	0.0604789544410301	120	238
peak_16879	chr19	15733973	15734252	.	-0.546447686066785	0.0604818852608051	116	138
peak_15310	chr17	74562767	74563406	.	0.288748874014367	0.0604961511708146	958	554
peak_26972	chr3	184651975	184653259	.	-0.254329945431695	0.0604961511708146	1028	844
peak_27274	chr4	2803219	2804081	.	-0.287632533720172	0.0604961511708146	780	536
peak_7422	chr11	134585261	134585881	.	-0.390269750523669	0.0605052690773827	240	208
peak_15467	chr17	76567740	76568710	.	-0.231858172876419	0.0605255431659428	874	626
peak_18188	chr2	10036014	10037038	.	0.258758769765062	0.0605626774270758	1554	724
peak_19198	chr2	73385557	73386767	.	0.239620282799388	0.0605787580553302	1882	852
peak_28011	chr5	1793208	1793721	.	0.44998386083389	0.0605906035566713	326	138
peak_1791	chr1	46340125	46342574	.	0.202291043778784	0.0606576287848653	2120	1152
peak_34818	chr9	130975851	130976687	.	-0.356183788685638	0.0606804580795018	348	316
peak_23358	chr22	22647781	22648126	.	0.440353539015089	0.0607061147740537	264	110
peak_17879	chr19	54448152	54448762	.	0.350787810212262	0.0607610903835133	556	256
peak_29725	chr6	36701157	36702282	.	0.282548841623757	0.0607852597443818	844	482
peak_10116	chr14	101715374	101716945	.	0.389015884265743	0.0608320830624361	578	258
peak_3667	chr10	42454003	42454982	.	0.262334282436682	0.0608402317287284	936	466
peak_28440	chr5	119299794	119300238	.	-0.335701231131904	0.0608935893839824	380	306
peak_31772	chr7	129824784	129825865	.	0.349309023946069	0.0608974878900957	1010	438
peak_31623	chr7	99616499	99617739	.	0.244192149067242	0.0609322673997626	1198	610
peak_12601	chr16	56614329	56615139	.	-0.330555829640414	0.0609874760037945	516	454
peak_716	chr1	22025356	22026532	.	0.230874592257767	0.0609942687754831	1136	608
peak_7902	chr12	31035345	31036392	.	0.266927586106703	0.0610181749714774	806	414
peak_25630	chr3	48187418	48188806	.	0.263309999003024	0.0610538387113644	1888	822
peak_1606	chr1	41385450	41386421	.	0.247790703280478	0.0610930427976918	972	452
peak_3888	chr10	47285066	47286439	.	-0.20899132962464	0.0610930427976918	1710	1076
peak_21950	chr20	50415118	50415898	.	0.290469208458533	0.0610930427976918	936	384
peak_17711	chr19	47469298	47470972	.	0.231662698941877	0.0611404396203025	1218	598
peak_32899	chr8	132881632	132882163	.	-0.353958451626919	0.0611404396203025	542	584
peak_30504	chr6	170163810	170166242	.	0.204365699761192	0.0611732224824643	1732	914
peak_6474	chr11	64884814	64885887	.	-0.262674730535404	0.0611876751527717	736	542
peak_1870	chr1	50334387	50335369	.	0.375623248761175	0.0611923125441017	514	256
peak_7347	chr11	125566136	125566686	.	-0.353080020435546	0.0611991898572483	330	306
peak_23776	chr22	30212460	30213241	.	-0.303413869522267	0.0612105408352189	646	558
peak_4396	chr10	72038503	72039004	.	-0.25598092689308	0.0612263952413871	754	562
peak_21118	chr20	3238212	3239830	.	0.352125561780455	0.061233603778566	830	376
peak_33145	chr8	139843256	139844442	.	0.220670120830171	0.0612569226360907	1380	664
peak_10924	chr15	75108247	75108933	.	-0.300281394155514	0.061265001034166	552	450
peak_17377	chr19	38865666	38866518	.	0.320006374230782	0.0613608517841158	612	314
peak_256	chr1	6299401	6300630	.	0.28596471050584	0.0613643010173343	788	448
peak_836	chr1	24045577	24046683	.	-0.246163826398581	0.0613743131520925	896	722
peak_2857	chr1	181459091	181460146	.	-0.299023442410748	0.0613822957455328	716	648
peak_7973	chr12	47812756	47814335	.	0.251464802086265	0.0613939887779884	808	392
peak_17994	chr2	1055774	1056501	.	0.331394859712625	0.0613939887779884	674	298
peak_13730	chr17	17690741	17691681	.	-0.27723457537839	0.0614378782799288	688	574
peak_28939	chr5	149805768	149806389	.	-0.301269517747516	0.0614507703963274	814	588
peak_7354	chr11	126113592	126114140	.	-0.31777256418083	0.0615822339966332	448	324
peak_28535	chr5	132485224	132487625	.	-0.218149067635338	0.061609419722152	1812	1414
peak_29848	chr6	41532028	41532709	.	-0.268501169582604	0.0616234491068518	658	410
peak_4360	chr10	71698320	71699640	.	0.281916078745655	0.0616517412974243	1108	670
peak_19176	chr2	72895737	72896613	.	-0.238139872724835	0.0616517412974243	870	630
peak_18442	chr2	20632103	20632894	.	-0.274607830842608	0.0616926742394653	732	616
peak_8092	chr12	52217194	52217550	.	-0.292630135204751	0.0617240639055758	448	330
peak_14278	chr17	41538450	41539474	.	-0.222978948528712	0.0617265686253943	1138	778
peak_31789	chr7	131895712	131896142	.	-0.344525959397991	0.0617637512460453	498	414
peak_29039	chr5	151745065	151746040	.	-0.23875508186685	0.0617740048426411	764	562
peak_16587	chr19	534914	535848	.	-0.276872631770234	0.0618323645474962	732	534
peak_33821	chr8	144684030	144684714	.	0.244422401903166	0.0618772509860114	1066	488
peak_1862	chr1	48570772	48571905	.	-0.276776944308693	0.0619235837540198	1034	812
peak_9700	chr14	70256571	70257044	.	-0.311381769584194	0.0620151350746045	686	626
peak_7820	chr12	13362239	13362621	.	-0.314410222970655	0.0620475877292987	420	352
peak_15322	chr17	74618046	74619730	.	0.184812477141781	0.0620475877292987	2240	1186
peak_7177	chr11	113407163	113408557	.	0.329788620068068	0.0620646102224728	656	376
peak_23882	chr22	32582688	32583119	.	0.542505688545713	0.062128429501342	236	114
peak_6646	chr11	67627468	67630987	.	0.226465979775803	0.0621425461825716	3224	1388
peak_17626	chr19	45154076	45154829	.	-0.229171438432863	0.0621425461825716	900	614
peak_11479	chr16	76754	78311	.	0.304453370557892	0.0621437244679546	1466	630
peak_8829	chr12	131278669	131279920	.	0.250160015841357	0.0621918486669027	780	396
peak_10482	chr15	57552739	57554062	.	0.298189342810612	0.0622003743364871	802	470
peak_29752	chr6	37102303	37102760	.	-0.429874309495358	0.0622080314952193	750	572
peak_26596	chr3	128383392	128383924	.	-0.245143678256888	0.0622455479379124	726	506
peak_17701	chr19	47232414	47233250	.	-0.292421059341729	0.0622736537658637	596	420
peak_32549	chr8	97776361	97776784	.	-0.423522469821437	0.0622750326290109	326	296
peak_14836	chr17	58191472	58191873	.	-0.238782095606136	0.062296305222585	784	544
peak_23665	chr22	27009584	27010320	.	0.284723524509835	0.062296305222585	926	510
peak_21339	chr20	24047596	24048180	.	-0.363905144566226	0.0623563262273875	400	310
peak_201	chr1	4655663	4656752	.	0.299169097436125	0.0623946776444831	588	278
peak_14242	chr17	40108240	40108625	.	-0.321570247439158	0.0623955649366503	472	346
peak_953	chr1	26864380	26865451	.	0.286534664507588	0.062451897640116	1188	522
peak_21455	chr20	31595846	31596539	.	0.236552005181764	0.0624543646360636	1552	850
peak_32748	chr8	124710483	124711982	.	0.258328589299449	0.062500550579896	1728	948
peak_20930	chr2	240768248	240769535	.	0.243160022947605	0.0625547629770061	896	494
peak_20419	chr2	218880888	218882740	.	0.218181585548962	0.0625750508385696	1228	610
peak_33410	chr8	142040084	142043872	.	0.150452812109755	0.0626037886840645	5314	2862
peak_21302	chr20	23475108	23475700	.	0.452986789575634	0.0626061727195651	376	186
peak_632	chr1	18579957	18581735	.	0.241844021965978	0.0626062337880916	1088	582
peak_1216	chr1	31406518	31407609	.	0.261899406605025	0.0626105028306028	810	374
peak_23993	chr22	36796727	36797069	.	-0.334055658836143	0.0626105028306028	308	242
peak_10855	chr15	73798817	73801204	.	0.216058698126576	0.0626131316581137	1208	644
peak_17988	chr2	883260	884104	.	0.328654392295831	0.0626131316581137	522	312
peak_10627	chr15	66235730	66237332	.	0.219282822970114	0.0626405686648295	1232	674
peak_9031	chr13	27195295	27195723	.	-0.315803208197285	0.0626798514639001	424	298
peak_13271	chr16	87591056	87591404	.	-0.366809288856766	0.0627004159114453	328	252
peak_6682	chr11	68354262	68355886	.	0.256161180035344	0.0627184220845804	1234	720
peak_33585	chr8	142873955	142875332	.	0.222083303476452	0.0627251407354512	1718	856
peak_30193	chr6	149968043	149968586	.	-0.319258721407313	0.0627649196897795	352	266
peak_6838	chr11	70655642	70656795	.	-0.222887503175685	0.0627950470028887	1116	788
peak_7050	chr11	76214883	76216896	.	0.215344333015363	0.0628147232933823	1398	666
peak_9579	chr14	64953022	64953573	.	-0.309301382459726	0.0628701761898331	600	528
peak_3563	chr10	21402040	21402808	.	0.273679589547413	0.0628759982898217	654	346
peak_26273	chr3	121545254	121546117	.	-0.261601690896531	0.062900476736101	846	696
peak_16184	chr18	11783952	11784479	.	-0.312365368760115	0.0629130726012407	454	382
peak_27749	chr4	88283041	88284270	.	0.251876801734958	0.0629375313011432	914	478
peak_16740	chr19	8609675	8610641	.	-0.283135034545212	0.0629691724894639	632	410
peak_33165	chr8	140109822	140110307	.	0.317666193894062	0.0629784935610457	514	286
peak_21770	chr20	45336490	45337124	.	-0.312709019727052	0.0630105858713303	796	574
peak_13733	chr17	17710707	17711961	.	-0.257495037040817	0.0630688922782499	1338	780
peak_21757	chr20	44643538	44645318	.	0.199469829077422	0.0630688922782499	1674	840
peak_12890	chr16	68754007	68754821	.	0.352590987918416	0.0630733460873909	422	244
peak_20394	chr2	218067149	218069029	.	0.195922544987771	0.0630785254420534	1668	826
peak_3432	chr1	235093191	235094069	.	-0.259566345880172	0.063161114931456	648	422
peak_27074	chr3	195080061	195081192	.	0.228339339120354	0.0631614247845926	992	520
peak_13574	chr17	6068848	6069748	.	-0.232743001983155	0.063193657112348	786	556
peak_15218	chr17	73840806	73842634	.	-0.191670739280408	0.0631937641091841	1920	1394
peak_12634	chr16	57379594	57380174	.	-0.338805592438175	0.0632007989854275	446	356
peak_8493	chr12	117126081	117127054	.	-0.927039082961502	0.0633038096078052	428	786
peak_24151	chr22	38821149	38822015	.	0.261221214281746	0.0634050225720125	990	486
peak_12379	chr16	30666813	30669032	.	0.287746626380722	0.0634224744519447	1264	564
peak_7464	chr12	194916	196950	.	0.206650892481568	0.0634241759891781	1602	826
peak_11749	chr16	2799137	2800197	.	0.281239876902105	0.0634495792082447	644	326
peak_1583	chr1	40865756	40866909	.	0.302082320573362	0.0634539132148701	946	500
peak_12645	chr16	57532279	57535773	.	0.193217723327824	0.0634888919493622	2070	1134
peak_6600	chr11	66975123	66975833	.	0.302193905189478	0.0635265712718706	480	250
peak_31047	chr7	43729267	43729725	.	-0.283792610173598	0.0636179860312519	616	432
peak_26605	chr3	128416473	128417184	.	-0.264727340508145	0.0636362624565638	784	526
peak_334	chr1	9349457	9351033	.	-0.240448570051666	0.063659658851895	1044	824
peak_26534	chr3	127576530	127577422	.	0.282505895160595	0.063659658851895	638	330
peak_3277	chr1	223479232	223480392	.	-0.276198671111932	0.0636828160301927	696	516
peak_29938	chr6	43855977	43856786	.	0.228296543313585	0.0637165130503329	996	514
peak_12496	chr16	49468733	49469498	.	-0.254572329598671	0.0637228710187534	646	492
peak_1954	chr1	53557975	53558981	.	0.298985391569725	0.0637323175613196	764	456
peak_29580	chr6	33428316	33428867	.	-0.305236222496591	0.0637328332590649	688	428
peak_17222	chr19	33689926	33691489	.	-0.229819282078702	0.0637380538622393	1652	1070
peak_673	chr1	20695471	20697416	.	0.246901863027654	0.0637498807091835	1642	738
peak_34908	chr9	134261438	134262505	.	0.265876852949493	0.0637498807091835	646	326
peak_1790	chr1	46302151	46303989	.	0.269508531920749	0.0637982632535021	1322	622
peak_7518	chr12	2250793	2251336	.	-0.266566886487976	0.0638302224245608	720	546
peak_8603	chr12	123131538	123132471	.	-0.228883617561828	0.0638638342479973	1052	732
peak_13500	chr17	1945777	1946901	.	-0.264205204515303	0.0638681364547052	644	448
peak_21244	chr20	19518290	19519262	.	-0.262920586086212	0.0638900993000332	876	694
peak_29251	chr5	178234073	178235977	.	0.317942087108307	0.0639208923175595	1066	638
peak_7083	chr11	76721800	76722711	.	-0.259209567514608	0.0639435870592275	1042	662
peak_29365	chr6	4134895	4136269	.	0.379664613327278	0.0639600341536698	1686	634
peak_31535	chr7	76302188	76303331	.	0.246110109509504	0.0640436162015868	1168	518
peak_17205	chr19	33416149	33416855	.	-0.278022957434072	0.0641592665152678	754	532
peak_22489	chr20	63368937	63369488	.	-0.303292894928843	0.0641685725304338	540	468
peak_20839	chr2	239675720	239676955	.	-0.228960084700846	0.0641776681598426	1354	866
peak_13166	chr16	85438250	85439472	.	0.230731090723964	0.0642111872271985	1000	478
peak_19346	chr2	96148379	96149226	.	-0.335035410160393	0.0642762186689346	1440	972
peak_17486	chr19	41687911	41689148	.	0.253421299694832	0.064328802294978	886	450
peak_30582	chr7	589028	589736	.	0.425721401515679	0.064350738349363	472	194
peak_13984	chr17	29078364	29079691	.	-0.252545519881291	0.0643751124305431	874	664
peak_11980	chr16	10749555	10750002	.	-0.290330268993451	0.0643850381248558	472	344
peak_17265	chr19	34999205	34999979	.	0.282698737208448	0.0643924337232957	722	382
peak_4175	chr10	70434280	70436079	.	0.231688107760025	0.0643954122419622	1040	508
peak_1661	chr1	42142784	42143822	.	-0.225626217617249	0.0644406409778098	974	712
peak_481	chr1	12230432	12231349	.	0.285729163830534	0.0644482858740199	658	310
peak_1446	chr1	37074634	37076238	.	0.273842801359492	0.064463066071728	1122	616
peak_14696	chr17	50567747	50568962	.	-0.207265984687613	0.064511902431745	1178	862
peak_30714	chr7	2494558	2495371	.	0.338028331655526	0.0645129636156802	496	280
peak_23297	chr22	21958425	21963083	.	0.166567396590216	0.0645414420983573	4688	2350
peak_3012	chr1	202305951	202308012	.	0.228137587045331	0.0645621545014238	1252	696
peak_24470	chr22	43951701	43952567	.	0.312033642495548	0.0645657609918699	594	304
peak_29089	chr5	160620333	160620948	.	-0.326351680941921	0.0645718849438017	412	364
peak_32920	chr8	133146981	133147733	.	-0.188749053211761	0.0645718849438017	1916	1232
peak_1564	chr1	40374115	40374948	.	0.254042051896456	0.0646174683464535	800	422
peak_11797	chr16	3263601	3265037	.	0.221420828928339	0.0646204084205462	2172	1078
peak_952	chr1	26862767	26864310	.	0.243693237203032	0.064733741276284	1346	678
peak_14607	chr17	49508587	49511014	.	0.183898106349159	0.064733741276284	2078	1066
peak_489	chr1	12617953	12619734	.	0.228908607140441	0.06474083624016	1290	648
peak_20856	chr2	239952550	239954016	.	0.246598595933928	0.0647545352010898	1314	682
peak_35285	chrX	75273974	75274596	.	-0.289459756634421	0.0647724681268404	510	432
peak_18730	chr2	30239171	30240121	.	-0.255255497033644	0.0649058474372576	746	594
peak_5170	chr10	119305094	119305705	.	-0.293603187918727	0.0649185543392614	508	446
peak_20720	chr2	237574529	237575478	.	0.269318006538753	0.0649662126915162	854	446
peak_29357	chr6	3723261	3724293	.	0.348518593077141	0.0649853095287959	360	206
peak_16586	chr19	531945	534026	.	0.258710697998817	0.0650248154818894	1272	612
peak_31503	chr7	74428842	74429397	.	-0.298343072038596	0.0650872369877283	420	348
peak_29230	chr5	177390516	177390799	.	-0.369145377684578	0.0651020441636291	274	214
peak_34228	chr9	89542477	89543404	.	-0.240239367960275	0.0651391776526107	704	500
peak_12256	chr16	25126135	25126537	.	-0.303930411106798	0.0651442462024366	522	374
peak_466	chr1	11918765	11919529	.	0.348637835985328	0.065159275908613	612	380
peak_17018	chr19	28633192	28634022	.	0.253862172239056	0.0651743540585068	888	488
peak_33048	chr8	138141011	138142032	.	-0.273573320854725	0.0651784285999688	796	690
peak_9404	chr14	35046081	35047119	.	0.346219121254274	0.0651942622755996	870	356
peak_20852	chr2	239830775	239833393	.	-0.178867489996384	0.0652270433931557	2130	1500
peak_327	chr1	9280453	9282302	.	0.241290244377721	0.0653228001533482	2012	906
