seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	82362801	82363689	889	*	3' UTR	17	82359247	82363775	4529	1	400629	ENST00000333437.5	3554	ENSG00000182459	TEX19	testis expressed 19
chr17	82374957	82376753	1797	*	3' UTR	17	82371765	82377458	5694	1	2837	ENST00000313135.5	3192	ENSG00000181408	UTS2R	urotensin 2 receptor
chr17	82378775	82379186	412	*	Promoter (1-2kb)	17	82380834	82387680	6847	1	124904092	ENST00000837991.1	-1648	ENSG00000309042	LOC124904092	uncharacterized LOC124904092
chr17	82381256	82381974	719	*	Promoter (<=1kb)	17	82381257	82387679	6423	1	124904092	ENST00000837993.1	0	ENSG00000309042	LOC124904092	uncharacterized LOC124904092
chr17	82386240	82387420	1181	*	Promoter (<=1kb)	17	82386510	82387688	1179	1	124904092	ENST00000838005.1	0	ENSG00000309042	LOC124904092	uncharacterized LOC124904092
chr17	82441476	82442960	1485	*	Promoter (1-2kb)	17	82440114	82442352	2239	1	284004	ENST00000582131.1	1362	ENSG00000169660	HEXD	hexosaminidase D
chr17	82447526	82448275	750	*	Promoter (<=1kb)	17	82442644	82448053	5410	2	79415	ENST00000578895.5	0	ENSG00000178927	CYBC1	cytochrome b-245 chaperone 1
chr17	82458091	82459502	1412	*	Promoter (<=1kb)	17	82453181	82458521	5341	2	105371941	ENST00000579095.2	0	ENSG00000265458	NARF-AS2	NARF antisense RNA 2
chr17	82461814	82463145	1332	*	Exon (ENST00000623828.1/ENST00000623828.1, exon 1 of 1)	17	82458875	82481093	22219	1	26502	ENST00000577410.2	2939	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82463258	82464177	920	*	Exon (ENST00000623828.1/ENST00000623828.1, exon 1 of 1)	17	82468499	82478827	10329	1	26502	ENST00000579083.1	-4322	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82464775	82466043	1269	*	Intron (ENST00000579198.5/26502, intron 3 of 3)	17	82468499	82478827	10329	1	26502	ENST00000579083.1	-2456	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82485526	82486783	1258	*	Promoter (<=1kb)	17	82484808	82488259	3452	1	26502	ENST00000578820.1	718	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82494129	82497832	3704	*	Distal Intergenic	17	82484808	82488259	3452	1	26502	ENST00000578820.1	9321	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82497903	82498638	736	*	Distal Intergenic	17	82484808	82488259	3452	1	26502	ENST00000578820.1	13095	ENSG00000141562	NARF	nuclear prelamin A recognition factor
chr17	82503078	82504341	1264	*	Distal Intergenic	17	82519713	82602392	82680	1	3607	ENST00000473637.6	-15372	ENSG00000141568	FOXK2	forkhead box K2
chr17	82548662	82549298	637	*	Intron (ENST00000473637.6/3607, intron 1 of 9)	17	82559340	82582914	23575	1	3607	ENST00000531030.5	-10042	ENSG00000141568	FOXK2	forkhead box K2
chr17	82552983	82553903	921	*	Intron (ENST00000473637.6/3607, intron 1 of 9)	17	82559340	82582914	23575	1	3607	ENST00000531030.5	-5437	ENSG00000141568	FOXK2	forkhead box K2
chr17	82592109	82594180	2072	*	Promoter (<=1kb)	17	82593400	82601530	8131	1	3607	ENST00000571989.1	0	ENSG00000141568	FOXK2	forkhead box K2
chr17	82598299	82599077	779	*	Exon (ENST00000624186.1/ENST00000624186.1, exon 1 of 1)	17	82593422	82602405	8984	1	3607	ENST00000529652.1	4877	ENSG00000141568	FOXK2	forkhead box K2
chr17	82599448	82600487	1040	*	Exon (ENST00000529652.1/3607, exon 3 of 4)	17	82593422	82602405	8984	1	3607	ENST00000529652.1	6026	ENSG00000141568	FOXK2	forkhead box K2
chr17	82649375	82650602	1228	*	Promoter (<=1kb)	17	82626789	82648553	21765	2	56270	ENST00000574828.1	-822	ENSG00000141580	WDR45B	WD repeat domain 45B
chr17	82662164	82663752	1589	*	Promoter (1-2kb)	17	82657915	82661031	3117	2	10966	ENST00000576148.1	-1133	ENSG00000141542	RAB40B	RAB40B, member RAS oncogene family
chr17	82666971	82669164	2194	*	Promoter (<=1kb)	17	82668233	82668307	75	2	100616196	ENST00000580000.1	0	ENSG00000266107	MIR4525	microRNA 4525
chr17	82671012	82671420	409	*	Intron (ENST00000571995.6/10966, intron 1 of 5)	17	82668233	82668307	75	2	100616196	ENST00000580000.1	-2705	ENSG00000266107	MIR4525	microRNA 4525
chr17	82703914	82705235	1322	*	Distal Intergenic	17	82654973	82698698	43726	2	10966	ENST00000571995.6	-5216	ENSG00000141542	RAB40B	RAB40B, member RAS oncogene family
chr17	82708180	82708611	432	*	Distal Intergenic	17	82713905	82716494	2590	2	101929552	ENST00000574471.2	7883	NA	LOC101929552	uncharacterized LOC101929552
chr17	82711605	82713894	2290	*	Distal Intergenic	17	82713905	82716494	2590	2	101929552	ENST00000574471.2	2600	NA	LOC101929552	uncharacterized LOC101929552
chr17	82716039	82717032	994	*	Promoter (<=1kb)	17	82713905	82716494	2590	2	101929552	ENST00000574471.2	0	NA	LOC101929552	uncharacterized LOC101929552
chr17	82717952	82718706	755	*	Promoter (<=1kb)	17	82719017	82726493	7477	1	79672	ENST00000571482.2	-311	ENSG00000141560	FN3KRP	fructosamine 3 kinase related protein
chr17	82723713	82723976	264	*	Promoter (1-2kb)	17	82722609	82727097	4489	1	79672	ENST00000576363.1	1104	ENSG00000141560	FN3KRP	fructosamine 3 kinase related protein
chr17	82751646	82752978	1333	*	Promoter (<=1kb)	17	82752042	82945900	193859	1	6904	ENST00000682479.1	0	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82756173	82756514	342	*	Exon (ENST00000682479.1/6904, exon 2 of 40)	17	82752613	82945900	193288	1	6904	ENST00000684429.1	3560	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82789123	82791027	1905	*	Intron (ENST00000682479.1/6904, intron 8 of 39)	17	82782671	82784212	1542	1	6904	ENST00000819123.1	6452	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82859365	82860451	1087	*	Promoter (<=1kb)	17	82860394	82920606	60213	1	6904	ENST00000576996.5	0	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82864011	82864765	755	*	Promoter (<=1kb)	17	82864291	82911789	47499	1	6904	ENST00000574801.5	0	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82871283	82872561	1279	*	Intron (ENST00000682479.1/6904, intron 15 of 39)	17	82867818	82945900	78083	1	6904	ENST00000682099.1	3465	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	82912729	82913200	472	*	Exon (ENST00000571316.5/6904, exon 10 of 11)	17	82908277	82927311	19035	1	6904	ENST00000571618.5	4452	ENSG00000141556	TBCD	tubulin folding cofactor D
chr17	83023352	83023740	389	*	Intron (ENST00000320865.4/146712, intron 4 of 12)	17	82942155	83006988	64834	2	146712	ENST00000572977.5	-16364	ENSG00000175711	B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1
chr17	83056589	83058943	2355	*	Promoter (<=1kb)	17	83059346	83061165	1820	1	124904094	ENST00000755148.1	-403	ENSG00000298376	LOC124904094	uncharacterized LOC124904094
chr17	83069786	83070133	348	*	Distal Intergenic	17	83079609	83095122	15514	1	284207	ENST00000320095.12	-9476	ENSG00000176845	METRNL	meteorin like, glial cell differentiation regulator
chr17	83072482	83074142	1661	*	Distal Intergenic	17	83079609	83095122	15514	1	284207	ENST00000320095.12	-5467	ENSG00000176845	METRNL	meteorin like, glial cell differentiation regulator
chr17	83075051	83075586	536	*	Distal Intergenic	17	83079609	83095122	15514	1	284207	ENST00000320095.12	-4023	ENSG00000176845	METRNL	meteorin like, glial cell differentiation regulator
chr17	83083212	83083927	716	*	Promoter (<=1kb)	17	83084073	83094844	10772	1	284207	ENST00000571814.1	-146	ENSG00000176845	METRNL	meteorin like, glial cell differentiation regulator
chr17	83099153	83100147	995	*	Exon (ENST00000828059.1/ENST00000828059.1, exon 1 of 1)	17	83092393	83094476	2084	1	284207	ENST00000571940.1	6760	ENSG00000176845	METRNL	meteorin like, glial cell differentiation regulator
chr17	83115470	83117035	1566	*	Distal Intergenic	17	83135734	83146190	10457	1	101929650	ENST00000654400.1	-18699	NA	LOC101929650	uncharacterized LOC101929650
chr17	83132919	83134209	1291	*	Promoter (1-2kb)	17	83135734	83146190	10457	1	101929650	ENST00000654400.1	-1525	NA	LOC101929650	uncharacterized LOC101929650
chr17	83135693	83136126	434	*	Promoter (<=1kb)	17	83135734	83146190	10457	1	101929650	ENST00000654400.1	0	NA	LOC101929650	uncharacterized LOC101929650
chr17	83149555	83150151	597	*	Exon (ENST00000779368.1/101929650, exon 3 of 3)	17	83155313	83200466	45154	1	105371948	ENST00000779354.1	-5162	NA	LOC105371948	uncharacterized LOC105371948
chr17	83193253	83196897	3645	*	Promoter (<=1kb)	17	83193510	83200462	6953	1	105371948	ENST00000779367.1	0	NA	LOC105371948	uncharacterized LOC105371948
chr17	83201776	83204603	2828	*	Exon (ENST00000780134.1/ENST00000780134.1, exon 1 of 1)	17	83199651	83221455	21805	1	101929650	ENST00000779362.1	2125	NA	LOC101929650	uncharacterized LOC101929650
chr18	81215	81688	474	*	Intron (ENST00000571755.2/ENST00000571755.2, intron 7 of 7)	18	49900	73545	23646	2	260334	ENST00000575325.1	-7670	ENSG00000173213	TUBB8B	tubulin beta 8B
chr18	267367	268503	1137	*	Promoter (<=1kb)	18	214520	268019	53500	2	9984	ENST00000579232.5	0	ENSG00000079134	THOC1	THO complex subunit 1
chr18	305264	305557	294	*	Distal Intergenic	18	254281	268050	13770	2	9984	ENST00000581269.5	-37214	ENSG00000079134	THOC1	THO complex subunit 1
chr18	322498	322867	370	*	Intron (ENST00000400256.5/81035, intron 8 of 9)	18	254281	268050	13770	2	9984	ENST00000581269.5	-54448	ENSG00000079134	THOC1	THO complex subunit 1
chr18	497079	497373	295	*	Intron (ENST00000400256.5/81035, intron 1 of 9)	18	316737	500701	183965	2	81035	ENST00000400256.5	3328	ENSG00000158270	COLEC12	collectin subfamily member 12
chr18	499269	500411	1143	*	Promoter (<=1kb)	18	316737	500701	183965	2	81035	ENST00000400256.5	290	ENSG00000158270	COLEC12	collectin subfamily member 12
chr18	519060	519457	398	*	Intron (ENST00000758091.1/105376854, intron 1 of 1)	18	508568	515294	6727	2	105376854	ENST00000579492.1	-3766	ENSG00000264265	LINC01925	long intergenic non-protein coding RNA 1925
chr18	621306	621680	375	*	Intron (ENST00000692774.1/27098, intron 4 of 9)	18	624956	627572	2617	1	27098	ENST00000584046.1	-3276	ENSG00000079101	CLUL1	clusterin like 1
chr18	657142	658486	1345	*	Promoter (<=1kb)	18	641320	658269	16950	2	494514	ENST00000585033.1	0	NA	TYMSOS	TYMS opposite strand RNA
chr18	686457	687226	770	*	Promoter (<=1kb)	18	683217	686447	3231	2	55556	ENST00000578647.1	-10	ENSG00000132199	ENOSF1	enolase superfamily member 1
chr18	688326	689290	965	*	Promoter (<=1kb)	18	674161	688010	13850	2	55556	ENST00000583973.5	-316	ENSG00000132199	ENOSF1	enolase superfamily member 1
chr18	832199	832707	509	*	Exon (ENST00000584794.1/ENST00000584794.1, exon 1 of 1)	18	721588	812546	90959	2	7525	ENST00000584307.5	-19653	ENSG00000176105	YES1	YES proto-oncogene 1, Src family tyrosine kinase
chr18	1006345	1006786	442	*	Intron (ENST00000753835.1/107985165, intron 1 of 1)	18	976740	1269959	293220	1	105371953	ENST00000753294.1	29605	NA	LOC105371953	uncharacterized LOC105371953
chr18	1510516	1512029	1514	*	Promoter (1-2kb)	18	1509050	1781992	272943	1	105371959	ENST00000746555.1	1466	NA	LOC105371959	uncharacterized LOC105371959
chr18	1521860	1522247	388	*	Promoter (<=1kb)	18	1513836	1522252	8417	2	105371960	ENST00000747083.1	5	ENSG00000297316	LOC105371960	uncharacterized LOC105371960
chr18	1559588	1559971	384	*	Intron (ENST00000746526.1/ENST00000746526.1, intron 1 of 4)	18	1513898	1522252	8355	2	105371960	ENST00000747084.1	-37336	ENSG00000297316	LOC105371960	uncharacterized LOC105371960
chr18	1581687	1582165	479	*	Intron (ENST00000746526.1/ENST00000746526.1, intron 2 of 4)	18	1513898	1522252	8355	2	105371960	ENST00000747084.1	-59435	ENSG00000297316	LOC105371960	uncharacterized LOC105371960
chr18	1775657	1775972	316	*	Intron (ENST00000746526.1/ENST00000746526.1, intron 3 of 4)	18	1780187	1830043	49857	1	105371959	ENST00000670283.1	-4215	NA	LOC105371959	uncharacterized LOC105371959
chr18	1857259	1857916	658	*	Intron (ENST00000661994.1/105371957, intron 3 of 4)	18	1871806	2049505	177700	1	105371957	ENST00000746558.1	-13890	NA	LOC105371957	uncharacterized LOC105371957
chr18	1929547	1930321	775	*	Intron (ENST00000661994.1/105371957, intron 4 of 4)	18	1871806	2049510	177705	1	105371957	ENST00000746557.1	57741	NA	LOC105371957	uncharacterized LOC105371957
chr18	2316757	2317147	391	*	Intron (ENST00000746281.1/105371956, intron 1 of 3)	18	2034135	2327156	293022	2	105371956	ENST00000746281.1	10009	ENSG00000263745	LOC105371956	uncharacterized LOC105371956
chr18	2515974	2516659	686	*	Promoter (<=1kb)	18	2506627	2516326	9700	2	124904235	ENST00000795578.1	0	NA	LOC124904235	uncharacterized LOC124904235
chr18	2655076	2657175	2100	*	Promoter (<=1kb)	18	2655726	2802804	147079	1	23347	ENST00000688342.1	0	ENSG00000101596	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
chr18	2826672	2827101	430	*	Intron (ENST00000583546.1/ENST00000583546.1, intron 1 of 3)	18	2847006	2916003	68998	1	84034	ENST00000254528.4	-19905	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2874954	2875826	873	*	Intron (ENST00000254528.4/84034, intron 2 of 7)	18	2847006	2916003	68998	1	84034	ENST00000254528.4	27948	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2897583	2898638	1056	*	Intron (ENST00000254528.4/84034, intron 4 of 7)	18	2906215	2914041	7827	1	84034	ENST00000308080.9	-7577	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2899754	2900116	363	*	Intron (ENST00000254528.4/84034, intron 4 of 7)	18	2906215	2914041	7827	1	84034	ENST00000308080.9	-6099	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2901154	2901960	807	*	Intron (ENST00000254528.4/84034, intron 4 of 7)	18	2906215	2914041	7827	1	84034	ENST00000308080.9	-4255	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2905814	2908133	2320	*	Promoter (<=1kb)	18	2906215	2914041	7827	1	84034	ENST00000308080.9	0	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2908606	2909750	1145	*	Exon (ENST00000254528.4/84034, exon 6 of 8)	18	2906569	2913162	6594	1	84034	ENST00000583776.1	2037	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2911221	2911786	566	*	Intron (ENST00000254528.4/84034, intron 7 of 7)	18	2906569	2913162	6594	1	84034	ENST00000583776.1	4652	ENSG00000132205	EMILIN2	elastin microfibril interfacer 2
chr18	2978692	2979054	363	*	Exon (ENST00000582591.1/124904236, exon 3 of 4)	18	2972360	2982809	10450	2	9663	ENST00000581568.1	3755	ENSG00000101577	LPIN2	lipin 2
chr18	2981125	2981781	657	*	Promoter (1-2kb)	18	2972360	2982809	10450	2	9663	ENST00000581568.1	1028	ENSG00000101577	LPIN2	lipin 2
chr18	3246945	3247581	637	*	Promoter (<=1kb)	18	3247481	3256227	8747	1	10627	ENST00000579226.5	0	ENSG00000101608	MYL12A	myosin light chain 12A
chr18	3296799	3297806	1008	*	Intron (ENST00000781279.1/ENST00000781279.1, intron 1 of 1)	18	3262956	3278284	15329	1	103910	ENST00000584539.1	33843	ENSG00000118680	MYL12B	myosin light chain 12B
chr18	3380455	3380816	362	*	Intron (ENST00000664706.1/105371964, intron 1 of 5)	18	3347703	3383434	35732	2	105371964	ENST00000779670.1	2618	ENSG00000259256	LINC01895	long intergenic non-protein coding RNA 1895
chr18	3446553	3447009	457	*	Promoter (<=1kb)	18	3447609	3459978	12370	1	7050	ENST00000618001.4	-600	ENSG00000177426	TGIF1	TGFB induced factor homeobox 1
chr18	3447578	3448574	997	*	Promoter (<=1kb)	18	3424236	3448126	23891	2	124904237	ENST00000790189.1	0	NA	LOC124904237	uncharacterized LOC124904237
chr18	3448978	3450946	1969	*	Promoter (<=1kb)	18	3447003	3450921	3919	2	124904237	ENST00000790191.1	0	NA	LOC124904237	uncharacterized LOC124904237
chr18	3622881	3624549	1669	*	Intron (ENST00000400147.6/9229, intron 4 of 9)	18	3604059	3608469	4411	1	84777	ENST00000715381.1	18822	NA	DLGAP1-AS2	DLGAP1 antisense RNA 2
chr18	3664092	3664674	583	*	Intron (ENST00000400147.6/9229, intron 4 of 9)	18	3653410	3656282	2873	1	105371967	ENST00000577848.1	10682	ENSG00000266401	DLGAP1-AS6	DLGAP1 antisense RNA 6
chr18	3710737	3711228	492	*	Intron (ENST00000400147.6/9229, intron 4 of 9)	18	3727709	3729378	1670	2	9229	ENST00000486430.1	18150	ENSG00000170579	DLGAP1	DLG associated protein 1
chr18	3794388	3795064	677	*	Intron (ENST00000400147.6/9229, intron 2 of 9)	18	3679844	3814063	134220	2	9229	ENST00000485480.5	18999	ENSG00000170579	DLGAP1	DLG associated protein 1
chr18	4157437	4157999	563	*	Intron (ENST00000315677.8/9229, intron 1 of 12)	18	4005025	4151287	146263	2	9229	ENST00000578250.6	-6150	ENSG00000170579	DLGAP1	DLG associated protein 1
chr18	5052453	5052869	417	*	Intron (ENST00000814269.1/ENST00000814269.1, intron 1 of 1)	18	5081171	5098780	17610	1	105371969	ENST00000656896.1	-28302	ENSG00000265514	LINC01892	long intergenic non-protein coding RNA 1892
chr18	5068861	5069240	380	*	Distal Intergenic	18	5081171	5098780	17610	1	105371969	ENST00000656896.1	-11931	ENSG00000265514	LINC01892	long intergenic non-protein coding RNA 1892
chr18	5237736	5238912	1177	*	Promoter (<=1kb)	18	5236724	5238598	1875	2	147525	ENST00000581067.1	0	NA	LINC00526	long intergenic non-protein coding RNA 526
chr18	5295993	5297099	1107	*	Promoter (<=1kb)	18	5289019	5296040	7022	2	7541	ENST00000357006.8	0	ENSG00000198081	ZBTB14	zinc finger and BTB domain containing 14
chr18	5534797	5535162	366	*	Intron (ENST00000544123.5/23136, intron 1 of 20)	18	5419799	5540396	120598	2	23136	ENST00000584670.1	5234	ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3
chr18	5599395	5599803	409	*	Intron (ENST00000637651.1/23136, intron 1 of 21)	18	5478399	5577648	99250	2	23136	ENST00000582592.1	-21747	ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3
chr18	5671004	5671729	726	*	Distal Intergenic	18	5478354	5630700	152347	2	23136	ENST00000578431.1	-40304	ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3
chr18	5710317	5710985	669	*	Distal Intergenic	18	5721812	5795873	74062	1	645355	ENST00000654302.1	-10827	ENSG00000261738	MIR3976HG	MIR3976 host gene
chr18	5711434	5712105	672	*	Distal Intergenic	18	5721812	5795873	74062	1	645355	ENST00000654302.1	-9707	ENSG00000261738	MIR3976HG	MIR3976 host gene
chr18	5939845	5940525	681	*	Intron (ENST00000659442.1/121725015, intron 1 of 7)	18	5882072	5895955	13884	2	645369	ENST00000581347.2	-43890	ENSG00000206432	TMEM200C	transmembrane protein 200C
chr18	5969402	5970379	978	*	Exon (ENST00000400105.6/91133, exon 18 of 20)	18	5882072	5895955	13884	2	645369	ENST00000581347.2	-73447	ENSG00000206432	TMEM200C	transmembrane protein 200C
chr18	5976859	5977668	810	*	Intron (ENST00000659442.1/121725015, intron 1 of 7)	18	5882072	5895955	13884	2	645369	ENST00000581347.2	-80904	ENSG00000206432	TMEM200C	transmembrane protein 200C
chr18	5979345	5980256	912	*	Intron (ENST00000659442.1/121725015, intron 1 of 7)	18	5882072	5895955	13884	2	645369	ENST00000581347.2	-83390	ENSG00000206432	TMEM200C	transmembrane protein 200C
chr18	6133089	6133976	888	*	Intron (ENST00000400105.6/91133, intron 14 of 19)	18	6256747	6260934	4188	1	101927150	ENST00000578427.1	-122771	ENSG00000264707	L3MBTL4-AS1	L3MBTL4 antisense RNA 1
chr18	6221427	6222121	695	*	Intron (ENST00000400105.6/91133, intron 10 of 19)	18	6256747	6260934	4188	1	101927150	ENST00000578427.1	-34626	ENSG00000264707	L3MBTL4-AS1	L3MBTL4 antisense RNA 1
chr18	6242077	6242679	603	*	Intron (ENST00000400105.6/91133, intron 7 of 19)	18	6256747	6260934	4188	1	101927150	ENST00000578427.1	-14068	ENSG00000264707	L3MBTL4-AS1	L3MBTL4 antisense RNA 1
chr18	6400838	6401112	275	*	Intron (ENST00000317931.12/91133, intron 1 of 18)	18	6413917	6576582	162666	1	100130480	ENST00000756159.1	-12805	ENSG00000265944	LINC01387	long intergenic non-protein coding RNA 1387
chr18	6482633	6483237	605	*	Intron (ENST00000756314.1/ENST00000756314.1, intron 1 of 1)	18	6495708	6576582	80875	1	100130480	ENST00000756160.1	-12471	ENSG00000265944	LINC01387	long intergenic non-protein coding RNA 1387
chr18	6542160	6542814	655	*	Intron (ENST00000756312.1/105371972, intron 2 of 3)	18	6546441	6568914	22474	1	105371972	ENST00000756316.1	-3627	NA	LOC105371972	uncharacterized LOC105371972
chr18	6561590	6562297	708	*	Intron (ENST00000756312.1/105371972, intron 3 of 3)	18	6558333	6576579	18247	1	105371972	ENST00000756165.1	3257	NA	LOC105371972	uncharacterized LOC105371972
